,user_id,aisle_id
5299,83123,"set(['24', '77', '115', '123', '91', '83', '81', '96'])"
5300,83161,set(['116'])
5301,83198,"set(['24', '38', '49', '31', '121', '3', '91', '69', '86', '57', '79'])"
5302,83207,"set(['24', '123', '21', '54', '57', '120', '2', '83', '78'])"
5303,83284,"set(['24', '120', '86', '3', '35', '36', '1', '108', '123', '66', '67', '83', '81', '106', '78'])"
5304,83336,set(['24'])
5305,83373,"set(['115', '83', '84'])"
5306,83405,"set(['24', '83'])"
5307,83432,"set(['24', '123', '21', '83', '86', '30', '130', '120', '121', '116', '84', '112', '129', '93', '96', '106', '107', '79', '78'])"
5308,83438,"set(['24', '83', '38'])"
5309,83449,"set(['122', '37'])"
5310,83499,"set(['24', '131', '117', '123', '84', '78'])"
5311,8359,"set(['24', '31', '53', '120', '123', '91', '84'])"
5312,83705,"set(['120', '24', '57', '107', '47'])"
5313,83760,"set(['24', '107'])"
5314,8379,"set(['24', '37', '31', '51', '83', '93'])"
5315,838,set(['134'])
5316,83872,"set(['115', '24', '92', '86', '83'])"
5317,83873,"set(['32', '84'])"
5318,83951,"set(['128', '83', '21'])"
5319,8397,"set(['120', '128', '59', '112'])"
5320,83976,"set(['24', '83', '123', '21'])"
5321,83981,"set(['24', '77', '21', '91', '31', '88', '120', '121', '131', '123', '9', '83', '86'])"
5322,84047,"set(['24', '13', '36', '61', '123', '83', '119', '84', '96'])"
5323,84055,"set(['83', '27', '86'])"
5324,8407,"set(['115', '24', '37', '83'])"
5325,84085,"set(['24', '28'])"
5326,84086,"set(['24', '83', '123', '91', '49'])"
5327,84103,"set(['24', '37', '98', '123', '91', '83'])"
5328,84115,"set(['83', '122'])"
5329,84135,"set(['120', '24', '123', '32'])"
5330,84160,"set(['115', '24', '123'])"
5331,8417,"set(['24', '123', '84', '38'])"
5332,84192,"set(['24', '37', '107', '21'])"
5333,84194,set(['91'])
5334,84210,"set(['24', '17', '46', '31', '45', '114'])"
5335,8422,"set(['24', '84'])"
5336,84229,"set(['99', '48', '50', '120', '3', '84'])"
5337,84249,"set(['115', '24', '26', '123', '91'])"
5338,84264,"set(['32', '121', '117', '93', '107', '84'])"
5339,84286,"set(['24', '49', '31', '29', '53', '43', '123', '72', '69'])"
5340,84330,"set(['24', '21', '120', '121', '123', '83', '91', '2', '100', '96'])"
5341,84397,"set(['24', '112', '123', '116', '83', '69'])"
5342,84447,"set(['78', '21', '17', '36'])"
5343,84450,"set(['24', '59', '31', '120', '83', '129', '96', '107', '78'])"
5344,8448,"set(['120', '24', '123', '43', '53'])"
5345,84492,"set(['24', '45', '3', '94', '115', '117', '123', '91', '93', '107'])"
5346,84493,"set(['33', '83', '31', '123', '119'])"
5347,84521,"set(['24', '49', '63', '16', '3', '123', '83', '81'])"
5348,84529,"set(['24', '21', '31', '130', '116', '112', '91', '83', '86', '96'])"
5349,84596,"set(['120', '24', '3', '107', '83'])"
5350,84616,set(['84'])
5351,84627,set(['91'])
5352,84663,"set(['91', '81', '42'])"
5353,84685,"set(['128', '24', '123', '91', '83'])"
5354,84687,"set(['43', '120', '121', '108', '88', '83'])"
5355,84725,"set(['27', '45', '53', '52', '112', '83', '86', '78'])"
5356,84743,"set(['21', '96'])"
5357,84755,"set(['24', '54', '27', '78'])"
5358,84761,"set(['38', '14', '42', '29', '52', '121', '116', '112', '91', '83', '106'])"
5359,84781,"set(['115', '24', '122', '9', '3'])"
5360,84816,set(['53'])
5361,84820,set(['24'])
5362,8485,set(['24'])
5363,84867,"set(['88', '107', '23'])"
5364,84873,"set(['24', '123', '105', '86', '74', '96'])"
5365,84889,"set(['24', '86'])"
5366,84919,"set(['13', '63', '14', '19', '42', '52', '115', '121', '123', '79', '112', '128', '107', '104', '21'])"
5367,8492,"set(['24', '13', '69', '31', '117', '77', '98', '108', '123', '64', '67', '129', '106'])"
5368,84985,"set(['31', '45', '84', '112'])"
5369,84991,"set(['32', '116'])"
5370,85023,"set(['120', '24', '83', '67'])"
5371,85112,"set(['50', '115', '61', '131', '63', '67', '83', '86', '24', '25', '26', '45', '42', '41', '9', '120', '98', '108', '123', '71', '91', '107', '79', '78', '38', '14', '31', '37', '36'])"
5372,85135,"set(['24', '91', '36'])"
5373,85163,"set(['24', '117', '116', '78', '16'])"
5374,85166,"set(['21', '53', '52', '120', '123', '64', '112', '91', '83', '93', '84', '96'])"
5375,85243,"set(['24', '13', '52'])"
5376,85296,"set(['63', '83', '123', '37', '21'])"
5377,85324,"set(['24', '26', '21', '45', '115', '79'])"
5378,8537,"set(['24', '16', '35', '3', '83', '86'])"
5379,854,"set(['24', '83', '88', '37', '16'])"
5380,85431,set(['24'])
5381,85434,"set(['38', '34'])"
5382,85476,"set(['31', '13', '93', '26'])"
5383,85503,"set(['24', '32', '84', '53'])"
5384,85565,"set(['24', '83', '13', '39'])"
5385,85578,"set(['24', '26', '49', '31', '36', '77', '123', '111', '83', '94', '105'])"
5386,8561,"set(['26', '27', '54', '57', '45', '28', '36', '120', '121', '123', '91', '83'])"
5387,857,"set(['25', '13', '38', '26', '120', '121', '84', '112', '96', '106', '79', '78'])"
5388,8578,"set(['24', '120', '31', '37', '115', '3'])"
5389,85792,"set(['24', '38', '14', '116', '72', '67', '69'])"
5390,85811,set(['98'])
5391,85847,"set(['24', '17', '120', '83', '81', '104'])"
5392,85882,"set(['24', '59', '21', '31', '45', '120', '121', '75', '123', '64', '125', '83', '73'])"
5393,85902,set(['129'])
5394,85909,"set(['24', '120', '123', '93', '86', '94'])"
5395,85913,"set(['24', '32', '123', '84', '49'])"
5396,85947,"set(['24', '86', '37', '91'])"
5397,8602,"set(['84', '78'])"
5398,86059,"set(['128', '110'])"
5399,86088,"set(['24', '49'])"
5400,86091,"set(['77', '43', '52', '115', '108', '67', '83', '107'])"
5401,86129,"set(['115', '83'])"
5402,86133,"set(['16', '98', '122', '123', '83', '86', '84'])"
5403,86205,set(['24'])
5404,86239,"set(['21', '98', '50', '115', '121', '123', '112', '9', '83'])"
5405,8627,"set(['115', '98', '37', '4'])"
5406,86283,"set(['120', '24', '96'])"
5407,86362,"set(['96', '14', '94', '43'])"
5408,86491,"set(['26', '37', '115', '98', '91', '100', '93', '107', '79'])"
5409,86524,"set(['121', '54', '31', '98', '114', '130', '107'])"
5410,86584,"set(['24', '123', '21', '83', '69', '98', '120', '91', '96', '130', '110', '112', '9', '2', '93', '81', '106', '78'])"
5411,86588,"set(['24', '59', '16', '123', '128', '83', '86'])"
5412,86645,"set(['120', '59', '53', '115', '123', '116', '110', '83', '84'])"
5413,86649,"set(['24', '16', '86', '36', '123', '110', '112', '83', '119', '96'])"
5414,86720,"set(['24', '3', '31', '117', '120', '121', '108', '88', '112', '84'])"
5415,86747,"set(['107', '105'])"
5416,86771,"set(['24', '120', '123', '110', '67', '83'])"
5417,86795,"set(['120', '98', '96'])"
5418,868,"set(['24', '129', '106', '37', '43'])"
5419,86804,"set(['115', '26', '29', '53'])"
5420,86839,"set(['120', '24', '123', '83'])"
5421,86866,"set(['54', '56'])"
5422,86870,"set(['24', '123', '16', '88', '120', '117', '2', '83', '78'])"
5423,86905,"set(['24', '21', '52', '116', '112', '91', '92', '86', '84'])"
5424,86928,set(['115'])
5425,86931,"set(['24', '38', '49', '35', '120', '123', '112', '84'])"
5426,86934,"set(['24', '21', '16', '31', '53', '120', '121', '122', '83', '91', '69'])"
5427,86964,"set(['115', '24', '123', '32'])"
5428,86978,"set(['24', '38', '21', '52', '120', '121', '112', '9', '83', '92', '86', '84', '78'])"
5429,86992,"set(['17', '19', '42', '3', '116', '91'])"
5430,86997,"set(['24', '21', '49', '52', '120', '123', '4', '67', '83', '93', '81', '84'])"
5431,8701,"set(['24', '123'])"
5432,87033,"set(['24', '112'])"
5433,87098,"set(['83', '21'])"
5434,87216,"set(['86', '107'])"
5435,87340,"set(['38', '59', '21', '31', '42', '131', '72', '66', '67', '91', '83', '92', '58'])"
5436,87386,"set(['24', '120', '31', '36', '115', '123', '83', '74', '96'])"
5437,87453,"set(['24', '83'])"
5438,87455,"set(['24', '21', '30', '121', '123', '4', '83', '8', '86'])"
5439,87457,"set(['83', '16'])"
5440,8746,"set(['24', '26', '21', '83', '61', '19', '18', '52', '120', '114', '4', '112', '69', '86', '107', '84'])"
5441,87507,"set(['83', '38'])"
5442,87517,"set(['59', '17', '36', '53', '122', '123', '116', '7', '69', '81', '84'])"
5443,87537,"set(['119', '21'])"
5444,87567,"set(['120', '98', '81', '21'])"
5445,87610,"set(['115', '77', '37', '36'])"
5446,87618,"set(['24', '59', '79', '17', '16', '19', '84', '91', '117', '123', '116', '110', '128', '83', '86', '107', '104', '72'])"
5447,87621,"set(['24', '77', '123', '59', '21', '30', '108', '35', '120', '131', '116', '4', '83', '9', '69', '86', '107', '78'])"
5448,87644,"set(['26', '23', '45', '35', '2', '107'])"
5449,87662,"set(['120', '24', '84', '98'])"
5450,87663,set(['24'])
5451,87773,"set(['115', '24'])"
5452,8779,"set(['24', '123', '57', '43', '120', '2', '100'])"
5453,87810,"set(['120', '24', '84', '52'])"
5454,87819,"set(['24', '83', '116', '86'])"
5455,87842,"set(['115', '83', '21'])"
5456,87853,set(['54'])
5457,87870,"set(['120', '24', '86', '77', '84'])"
5458,87987,"set(['53', '98', '123', '71', '129', '107', '79', '96'])"
5459,87993,"set(['17', '16', '88', '108', '83', '84'])"
5460,88003,"set(['24', '21', '117', '120', '121', '108', '123', '86', '84'])"
5461,88008,"set(['24', '77', '123'])"
5462,88039,"set(['120', '123', '37'])"
5463,88126,"set(['77', '88', '86'])"
5464,88144,"set(['26', '92', '4', '23'])"
5465,8816,"set(['120', '77', '84', '53'])"
5466,88162,"set(['24', '54', '77', '79', '126'])"
5467,88200,"set(['24', '86', '93', '106'])"
5468,88235,"set(['24', '63', '37', '117', '123', '83', '81'])"
5469,88262,"set(['28', '115', '108', '89', '129', '106', '78'])"
5470,88264,set(['83'])
5471,88271,"set(['24', '16', '45', '112', '83', '106'])"
5472,8831,"set(['115', '108', '107', '21'])"
5473,88314,"set(['115', '9', '56'])"
5474,88401,"set(['24', '32', '3', '35', '131', '83', '69'])"
5475,88409,"set(['24', '35', '5', '83', '107', '96'])"
5476,88429,"set(['24', '123'])"
5477,88431,"set(['24', '59', '86', '45', '34', '115', '116', '110', '67', '91', '83', '106'])"
5478,88468,"set(['77', '38', '21', '17', '36', '52', '120', '98', '117', '130', '64', '112', '96'])"
5479,8847,"set(['115', '128', '59', '21'])"
5480,88491,"set(['91', '53'])"
5481,88519,"set(['24', '13', '86', '36', '43', '115', '61', '75', '123', '5', '83', '129', '93', '106', '107', '96'])"
5482,8857,"set(['37', '38', '106', '78', '69'])"
5483,8859,set(['77'])
5484,88621,"set(['24', '54', '123'])"
5485,88629,"set(['115', '32'])"
5486,88652,"set(['24', '121', '123', '112', '9', '83', '84', '96'])"
5487,88725,"set(['24', '120', '123', '83', '92', '106', '84'])"
5488,88798,"set(['88', '123'])"
5489,8883,"set(['77', '83', '84'])"
5490,88886,set(['83'])
5491,88904,"set(['121', '123', '78'])"
5492,88977,set(['41'])
5493,88990,"set(['26', '53'])"
5494,88998,"set(['83', '35'])"
5495,89029,"set(['120', '122'])"
5496,89088,"set(['24', '21', '19', '108', '123', '83'])"
5497,891,"set(['24', '13', '52', '115', '61', '3', '123', '110', '83', '81', '86', '107', '104', '78'])"
5498,89112,"set(['24', '123', '31', '2', '67', '91', '83', '81', '107', '84'])"
5499,89124,"set(['95', '16'])"
5500,89146,"set(['121', '54'])"
5501,89166,set(['123'])
5502,89181,"set(['120', '24', '123', '91', '83'])"
5503,89193,set(['91'])
5504,89202,"set(['123', '23', '37', '3', '108', '2', '83', '84', '78'])"
5505,89211,"set(['24', '91', '12', '21', '19', '54', '31', '53', '94', '120', '121', '117', '57', '89', '112', '128', '83', '107'])"
5506,89252,set(['34'])
5507,89254,"set(['24', '13', '21', '35', '108', '123', '9', '86', '84'])"
5508,89261,"set(['24', '21', '53', '88', '104', '93', '84'])"
5509,89289,"set(['122', '89', '84'])"
5510,8930,"set(['24', '23', '123', '67', '107', '96'])"
5511,89395,"set(['24', '25', '38', '21', '16', '42', '2', '116', '83', '129'])"
5512,89402,"set(['24', '83', '123', '12'])"
5513,89414,"set(['21', '123', '116', '91', '93', '96'])"
5514,89431,"set(['24', '21', '50', '2', '4', '66', '112', '91', '69', '107'])"
5515,89478,"set(['115', '120', '84'])"
5516,8948,"set(['63', '123', '49'])"
5517,89509,"set(['19', '24', '123'])"
5518,89567,"set(['24', '37', '36', '115', '117', '130', '100', '84'])"
5519,8957,"set(['24', '84', '37', '3', '36', '115', '131', '123', '4', '88', '83', '86', '107', '79'])"
5520,8962,"set(['120', '83', '16'])"
5521,89687,"set(['38', '43', '53', '77', '61', '83', '86', '84'])"
5522,89724,"set(['24', '50', '115', '112', '91', '83', '86', '94', '84'])"
5523,89740,set(['124'])
5524,89784,"set(['24', '86'])"
5525,89841,"set(['83', '13', '123', '89', '21'])"
5526,89865,"set(['24', '123', '35', '108', '2', '67', '83', '92', '96'])"
5527,89998,"set(['120', '60', '15', '54', '31', '53', '115', '117', '64', '110', '67', '91', '78'])"
5528,90033,"set(['24', '21', '52', '120', '121', '108', '123', '84', '67', '83', '100', '86', '107', '74', '78'])"
5529,9004,"set(['21', '37', '43', '41', '98', '130', '4', '112', '106', '107', '78'])"
5530,90076,set(['121'])
5531,90153,"set(['24', '77', '38', '21', '88', '120', '98', '3', '123', '67', '83', '107', '79', '78'])"
5532,90198,"set(['24', '83', '31'])"
5533,90235,set(['77'])
5534,90259,"set(['24', '21', '16', '115', '123', '116', '83', '69', '81', '106', '94', '104'])"
5535,90274,"set(['24', '21', '31', '45', '37', '120', '108', '110', '83'])"
5536,90389,"set(['9', '32', '21', '84'])"
5537,90455,"set(['24', '16', '49', '112', '83', '106', '78'])"
5538,90473,set(['17'])
5539,90576,"set(['24', '68', '123', '43'])"
5540,90629,"set(['115', '24', '88', '32', '112'])"
5541,90637,"set(['24', '120', '59', '115', '108', '116', '91', '83'])"
5542,90658,"set(['13', '14', '120', '83', '86', '84'])"
5543,9066,"set(['91', '83', '123'])"
5544,90663,"set(['19', '83', '66'])"
5545,90692,"set(['31', '96', '112'])"
5546,90720,"set(['24', '83', '84'])"
5547,90727,"set(['116', '14', '84', '112'])"
5548,90758,"set(['83', '95', '107'])"
5549,9083,"set(['24', '13', '26', '121', '75', '91', '83'])"
5550,90849,set(['3'])
5551,90908,"set(['24', '53', '120', '122', '112', '9', '83'])"
5552,90946,set(['123'])
5553,91024,"set(['24', '21', '131', '123', '91', '83', '84'])"
5554,91067,set(['106'])
5555,91080,"set(['115', '24', '108', '91', '83'])"
5556,91122,"set(['120', '77', '91', '21'])"
5557,91142,"set(['24', '77', '123', '83', '16', '63', '37', '120', '98', '131', '130', '99', '112', '128', '69', '81', '84', '78'])"
5558,9118,"set(['115', '77', '117', '7'])"
5559,91276,"set(['24', '21', '35', '99', '61', '123', '71', '128', '83', '93', '94'])"
5560,91283,"set(['24', '16', '122', '123', '112', '83', '81'])"
5561,91290,"set(['115', '91', '38', '86'])"
5562,91326,"set(['24', '91', '38', '21', '17', '83', '67', '130', '120', '121', '3', '123', '116', '48', '128', '129', '96', '69', '84', '78'])"
5563,91388,"set(['120', '31', '38', '21', '84'])"
5564,91396,"set(['24', '16', '31', '37', '53', '121', '88', '116', '83'])"
5565,91430,"set(['31', '84'])"
5566,91452,"set(['24', '120', '17', '16', '63', '47', '36', '115', '123', '91', '83', '78'])"
5567,91498,"set(['16', '1', '123', '66', '112', '83', '78'])"
5568,9155,"set(['120', '24', '108', '13', '4'])"
5569,91565,"set(['24', '84'])"
5570,91573,"set(['24', '21', '84'])"
5571,91591,"set(['24', '116', '83', '91', '69', '93'])"
5572,91601,"set(['24', '86', '84'])"
5573,91617,"set(['24', '83', '63', '110', '14'])"
5574,91682,"set(['27', '124'])"
5575,91703,"set(['24', '77', '21', '23', '45', '50', '115', '107', '78'])"
5576,91718,"set(['24', '88', '3', '123', '111', '83', '84'])"
5577,91754,set(['49'])
5578,91784,"set(['24', '45', '14', '63', '30', '117', '123', '116', '83', '92', '86'])"
5579,91800,"set(['24', '91', '123', '112'])"
5580,91807,"set(['24', '25', '77', '66', '32', '36', '53', '115', '123', '116', '126', '112', '83', '74'])"
5581,91819,set(['92'])
5582,91843,"set(['77', '88', '27', '21'])"
5583,91873,"set(['24', '120', '13', '21', '16', '32', '115', '121', '123', '116', '72', '83', '129'])"
5584,91874,"set(['24', '117', '36', '120', '98', '108', '123', '89', '112', '83', '52', '86'])"
5585,9188,"set(['93', '37'])"
5586,9194,"set(['36', '84'])"
5587,91940,"set(['83', '123'])"
5588,91951,"set(['24', '123', '116', '91', '83', '81', '86'])"
5589,91954,"set(['88', '86', '112'])"
5590,91956,set(['83'])
5591,91972,"set(['24', '120', '123', '125', '91', '83', '93', '78'])"
5592,91976,"set(['83', '116'])"
5593,91989,"set(['24', '123', '112', '120', '2', '67', '83', '81', '86', '84'])"
5594,92057,"set(['24', '23', '83', '32', '31', '53', '131', '123', '70', '129', '84'])"
5595,92111,"set(['16', '19', '47', '123', '116', '84', '78'])"
5596,9212,"set(['115', '77', '91', '53'])"
5597,92132,"set(['129', '86', '38', '64', '67'])"
5598,92199,set(['115'])
5599,92205,"set(['24', '59', '21', '31', '36', '9', '83', '81', '84'])"
5600,92255,"set(['83', '123'])"
5601,92294,"set(['24', '120', '38', '16', '43', '31', '23', '3', '53', '36', '115', '98', '131', '123', '89', '112', '9', '107', '84', '50'])"
5602,92315,"set(['120', '100', '123'])"
5603,92331,"set(['24', '19', '32', '115', '83', '106'])"
5604,92348,"set(['120', '24', '123', '84'])"
5605,92379,"set(['91', '31', '116', '45'])"
5606,92453,"set(['120', '32', '117', '34'])"
5607,9247,"set(['115', '107'])"
5608,92496,set(['28'])
5609,92511,"set(['24', '83', '123', '84'])"
5610,92619,"set(['24', '21', '45', '123', '83', '84'])"
5611,92634,"set(['24', '91', '100', '123', '86'])"
5612,92642,"set(['24', '38', '42', '120', '123', '112', '129'])"
5613,92646,set(['20'])
5614,92764,"set(['57', '94', '9', '130', '4', '127', '128', '83', '107'])"
5615,9286,"set(['24', '26', '45', '61', '123', '67', '91', '107', '96'])"
5616,92873,"set(['115', '120', '117', '3', '41'])"
5617,9291,"set(['24', '120', '123', '21', '43', '1', '108', '116', '91', '83', '93', '84', '78'])"
5618,92948,"set(['120', '25', '92', '123', '83'])"
5619,92971,"set(['59', '21', '49', '31', '84', '128', '83', '86', '104'])"
5620,93047,"set(['24', '77', '39', '59', '29', '120', '121', '131', '130', '116', '112', '9', '78', '105'])"
5621,93055,"set(['24', '89', '98', '54', '114', '116', '73', '72'])"
5622,93061,"set(['83', '116'])"
5623,93062,"set(['24', '108', '123', '107'])"
5624,93109,"set(['114', '45', '107', '54'])"
5625,93110,"set(['123', '37'])"
5626,93137,set(['130'])
5627,93174,"set(['32', '104', '83'])"
5628,93189,"set(['21', '31', '75', '52', '115', '108', '123', '64', '94', '93', '107', '84', '78'])"
5629,93242,"set(['24', '83', '21', '78'])"
5630,93244,"set(['24', '123', '83', '131', '36', '120', '98', '108', '116', '5', '72', '112', '91', '69', '86', '107'])"
5631,93252,"set(['24', '32', '53', '123', '66', '83'])"
5632,93254,"set(['115', '77', '91', '94'])"
5633,93349,set(['78'])
5634,93400,"set(['14', '98', '32', '31', '115', '121', '123', '66', '83', '81', '106', '84'])"
5635,93422,set(['107'])
5636,93481,"set(['120', '23', '54', '51', '88', '115', '3'])"
5637,93485,"set(['24', '42', '52', '123', '4', '91', '83', '84'])"
